,y_hat,diag.id
1047,2.451877000019077,5222
1048,2.6965286660662207,5226
1049,2.6992253063077856,5229
1050,2.8963470249113636,5230
1051,4.065638899295149,5232
1052,4.209235602973849,5237
1053,2.5821436542491614,5238
1054,3.591900176662295,5246
1055,2.5696652036688805,5251
1056,3.0030542972319667,5257
1057,3.275743740853759,5259
1058,3.433380666635225,5262
1059,2.523010788131302,5264
1060,3.6149443893524755,5269
1061,2.919919945964984,5272
1062,2.2502936570563574,5277
1063,3.649104626113782,5279
1064,3.326136166955378,5284
1065,4.852548250360752,5295
1066,3.0462878339913106,5300
1067,3.392975001095394,5301
1068,2.5478438440568114,5306
1069,3.2399710497835503,5311
1070,3.8176931296043124,5318
1071,3.253411929573695,5322
1072,2.7917997186171095,5332
1073,3.6022895542357274,5335
1074,3.511968743934199,5347
1075,3.535336937606496,5351
1076,2.977871457019779,5358
1077,3.5151289855977375,5362
1078,3.6392469753536063,5366
1079,3.4535125496690977,5367
1080,3.225098522272755,5369
1081,2.7411791639474847,5375
1082,2.5183773766820927,5381
1083,4.906622030991118,5383
1084,3.3835798991233643,5384
1085,3.944128112567254,5387
1086,3.0036064664502167,5389
1087,2.796671213740679,5391
1088,3.8869683753746234,5393
1089,3.1325006554432986,5394
1090,2.105106368042137,5397
1091,2.4824340636197335,5406
1092,3.4118030754183724,5414
1093,4.0931560626873145,5418
1094,2.653270436942007,5425
1095,2.9639039377706755,5429
1096,3.026499096788859,5443
1097,2.3767761992127783,5444
1098,3.312306942167061,5445
1099,2.160560953177396,5456
1100,2.532531483105386,5466
1101,3.2961850869490847,5470
1102,2.5630614769491853,5493
1103,3.4753353388502886,5506
1104,3.217400821468667,5512
1105,3.1858185831150645,5525
1106,2.7462501258668848,5526
1107,3.4245573909907265,5533
1108,3.376835480856863,5537
1109,3.6057918587902305,5543
1110,2.8228355168223596,5550
1111,2.99205162477792,5556
1112,2.2395429375933116,5557
1113,2.428245563072339,5566
1114,4.637725885225887,5579
1115,3.0456039167704363,5581
1116,2.8198589914193235,5582
1117,4.0460816055289754,5583
1118,4.4298872321471485,5585
1119,2.474170666739361,5594
1120,4.641497609205768,5595
1121,3.3290538075615475,5600
1122,2.592844565563929,5607
1123,2.436516347255982,5609
1124,3.150061984311981,5620
1125,3.873128737275793,5621
1126,4.091014362984123,5629
1127,2.465619492478627,5633
1128,2.732356289803656,5647
1129,2.6556734534894546,5657
1130,3.9717516304966995,5670
1131,2.6438114844593796,5677
1132,2.6192124615746257,5692
1133,2.834768308075906,5694
1134,2.956066843471339,5698
1135,3.6104046106263015,5702
1136,4.075093165106954,5703
1137,3.970264511361212,5707
1138,2.540022027901691,5709
1139,4.10697212672948,5712
1140,3.3587548958394557,5713
1141,4.749313010504587,5715
1142,3.794089966771982,5723
1143,2.534147419756162,5725
1144,2.8758142749009257,5729
1145,4.7968199850528235,5733
1146,3.2906395648360713,5735
1147,4.350170779690082,5740
1148,3.654651358037388,5756
1149,3.8027813412995624,5761
1150,4.182813985238621,5777
1151,2.8790640525821134,5783
1152,3.0239484182484198,5792
1153,2.707772574647576,5793
1154,3.169920714701962,5797
1155,3.3027034215784226,5801
1156,2.972877255160037,5807
1157,2.676970695562608,5812
1158,2.4433449017335436,5824
1159,3.0116315752325487,5829
1160,2.474542019045194,5841
1161,3.8927662298571732,5842
1162,3.188310551973451,5845
1163,2.628388369573072,5846
1164,2.524773053770258,5850
1165,2.594957106198592,5852
1166,3.1440404727590074,5853
1167,2.605838063084801,5864
1168,2.6556361549440806,5869
1169,2.3873849725323417,5875
1170,2.5019658475545192,5876
1171,3.024560503489296,5878
1172,3.8361794706518975,5891
1173,3.0352282909084387,5907
1174,3.4022335377096864,5908
1175,2.735596261336703,5918
1176,2.6359241976636048,5919
1177,3.8530561278998783,5920
1178,3.1465270029654575,5921
1179,2.3841028368177644,5924
1180,4.292114309433451,5933
1181,2.4028858669483673,5934
1182,2.881946190870076,5935
1183,3.601511833900226,5939
1184,2.456163226681596,5943
1185,4.79916321627027,5946
1186,2.869523206495034,5957
1187,3.839418508778802,5961
1188,2.5845918135708716,5965
1189,3.5595284724067504,5970
1190,4.2209217192551165,5980
1191,3.398165582628437,5981
1192,3.427459484308626,5982
1193,3.5523666403041396,5984
1194,3.5549728164668037,5987
1195,3.5093677661313394,5988
1196,3.752813309054784,5989
1197,2.4467663090782876,5992
1198,4.754672261766011,6010
1199,2.180432856430485,6011
1200,2.829372088012514,6019
1201,3.7344610198606545,6026
1202,2.586497759011948,6027
1203,3.1565740160683844,6028
1204,2.889117647670956,6031
1205,2.800400531479351,6034
1206,2.9563564247231526,6040
1207,4.6017814527492735,6044
1208,4.761243860870014,6046
1209,2.5463086168785893,6061
1210,3.226693650605575,6067
1211,3.85839266156734,6073
1212,2.865882217520514,6077
1213,2.9274989605497397,6096
1214,3.58061185305922,6100
1215,4.018414682539684,6114
1216,4.307149746914087,6115
1217,3.142285731218064,6118
1218,3.333102901298267,6128
1219,3.328859612609613,6131
1220,2.7725138678643697,6141
1221,3.839423745741495,6142
1222,2.689808571950234,6148
1223,2.8486579836226578,6150
1224,2.8812502046564568,6152
1225,2.4540565003923147,6162
1226,4.224208957862082,6169
1227,3.8546906164851875,6173
1228,3.245844115950269,6175
1229,3.470140519874192,6188
1230,3.4781157103475517,6190
1231,3.7112730693967575,6208
1232,3.1397021270586767,6209
1233,2.519139579901093,6212
1234,2.721394778428394,6213
1235,3.253655361821819,6222
1236,2.4922344571305115,6225
1237,2.063623037567145,6228
1238,4.159407564351499,6238
1239,2.9935463534073454,6244
1240,2.9153507553789484,6245
1241,1.6506464982788125,6246
1242,4.080351750450094,6248
1243,2.5287972917283095,6250
1244,3.0614489850019275,6268
1245,4.722496804939651,6270
1246,3.024751179727762,6271
1247,2.635818021133279,6273
1248,2.0192405540410845,6275
1249,4.994677523865025,6282
1250,3.6436286127077175,6287
1251,3.0090369679408946,6288
1252,3.197322159480137,6305
1253,2.321403048043603,6307
1254,3.901038193832314,6310
1255,2.5326821592125297,6317
1256,4.188093130862628,6322
1257,3.530250104261279,6326
1258,4.539471166260636,6335
1259,3.3426213906599958,6346
1260,2.9590813644688647,6362
1261,4.557273898232167,6369
1262,3.8493152322941886,6370
1263,3.7478610362749634,6371
1264,3.6631135033848414,6375
1265,2.8910968178063756,6382
1266,3.2120952631289117,6383
1267,2.6779169744390496,6387
1268,4.325585765870981,6392
1269,2.5853798121133362,6394
1270,3.465975608494549,6397
1271,2.0737939196521897,6400
1272,2.3342883463348625,6403
1273,3.795876355821288,6416
1274,2.6201214276097606,6422
1275,3.2986437590187614,6430
1276,4.9215654401154385,6431
1277,3.5665637104253354,6450
1278,2.1507521556957037,6455
1279,3.1035772835859814,6459
1280,3.0969137132418183,6460
1281,2.59609895196391,6464
1282,2.7821773551941864,6465
1283,3.3965944590540187,6468
1284,3.3299120527517556,6476
1285,3.765651684736612,6479
1286,4.308161763598986,6484
1287,3.912568047814758,6485
1288,3.783453658256293,6489
1289,2.7604436970781467,6493
1290,3.2106268731268752,6501
1291,3.2237032882325525,6503
1292,2.073512507658265,6505
1293,4.1440875300113,6514
1294,4.209160300687873,6520
1295,3.991554511460762,6533
1296,4.073158730158731,6536
1297,2.074884337824492,6542
1298,3.159779997793163,6551
1299,2.912226543082523,6554
1300,3.234805133158755,6557
1301,5.387698791200629,6560
1302,3.1738386091431288,6561
1303,4.157399680445398,6567
1304,2.936349680548212,6571
1305,3.261717362498611,6572
1306,4.508876156737994,6575
1307,2.6386202333039988,6583
1308,4.225128766718221,6588
1309,5.080173337833775,6590
1310,4.4855014772400805,6596
1311,2.516942860133499,6597
1312,4.025623516391882,6599
1313,3.308591871601851,6602
1314,5.001982894556427,6607
1315,4.809745655488302,6616
1316,4.049864287282764,6623
1317,4.93232951766264,6625
1318,2.768353017169169,6627
1319,3.659294816319141,6642
1320,5.027361400854047,6650
1321,5.525553513847266,6651
1322,3.70377707015207,6659
1323,4.296318471986951,6660
1324,4.334142099748078,6665
1325,3.6525584776191393,6669
1326,3.234089273707892,6673
1327,4.209877213064715,6674
1328,6.219872192651764,6677
1329,4.35100144315394,6681
1330,4.013375375754199,6685
1331,2.765766468868252,6687
1332,3.3069622195614854,6691
1333,3.9555697913197925,6698
1334,3.465431905018785,6709
1335,2.892483901515152,6711
1336,4.83556663598498,6714
1337,3.7757019430959495,6718
1338,5.3832599598469155,6741
1339,3.8445172062414725,6743
1340,4.691025287212789,6744
1341,2.80722841665324,6745
1342,2.746862180825007,6751
1343,5.42228801311737,6752
1344,3.600443736818739,6755
1345,4.962375797568878,6760
1346,2.490672781175564,6761
1347,2.177034694964437,6762
1348,3.644464964662164,6765
1349,2.9002042898558362,6788
1350,2.776957150661287,6797
1351,2.747828434742037,6803
1352,2.638004281729969,6805
1353,3.731222747937983,6807
1354,3.811937555498685,6808
1355,4.676328978251293,6810
1356,4.378940367275773,6834
1357,3.571776022416696,6843
1358,3.6046820724210455,6851
1359,2.896948326993814,6852
1360,3.656403522131464,6853
1361,4.409735817899419,6857
1362,3.210628356054104,6858
1363,3.37796325820148,6867
1364,2.729851902234847,6880
1365,3.7570830216223414,6886
1366,3.876469880813634,6890
1367,2.706083815412873,6893
1368,2.780543965887334,6897
1369,5.2679838352007495,6909
1370,3.0776333771764364,6913
1371,2.9109838719179852,6926
1372,3.6932965344840323,6929
1373,3.647414782077825,6933
1374,4.103053071928069,6942
1375,3.0829220629588265,6957
1376,4.770723394987365,6962
1377,2.6910326109076106,6966
1378,3.2723896248043847,6980
1379,3.3650285664090824,6985
1380,4.665093117962954,6987
1381,4.828458130309236,6988
1382,2.856574290710555,6989
1383,3.7516686146521687,6991
1384,2.9748567803724075,6996
1385,3.2971649464202217,7001
1386,4.4079535429847905,7002
1387,3.095062198972526,7011
1388,4.238455152686014,7012
1389,2.452377013763528,7014
1390,2.579034036911354,7016
1391,2.5887158893074447,7017
1392,2.712435099524957,7018
1393,4.336003461815967,7019
1394,3.061684597265481,7037
1395,4.740602752900479,7040
1396,2.9121367937617944,7042
1397,3.1589428678560716,7045
1398,4.001808353003206,7046
1399,2.771683775440539,7048
1400,3.1447804491443923,7051
1401,5.114951484177588,7053
1402,4.342924167846044,7056
1403,3.645004870129869,7058
1404,3.431017701918638,7059
1405,2.8106253908737475,7062
1406,2.5742405701500606,7068
1407,2.8595858597495694,7069
1408,3.3859396873387313,7075
1409,4.103136883981603,7080
1410,4.720926581939083,7082
1411,2.515934370833624,7089
1412,2.8749376609028237,7090
1413,3.1033178071928074,7091
1414,3.312600288600289,7098
1415,2.413881208581125,7099
1416,4.222118909081824,7118
1417,3.8327246180730596,7122
1418,3.3614486340865017,7125
1419,3.690702054946403,7132
1420,2.999426546600114,7136
1421,2.525052924870414,7137
1422,3.209131285381286,7148
1423,3.877811686624428,7157
1424,4.5347339801394195,7169
1425,4.315285379425536,7170
1426,2.977823065537312,7177
1427,2.9454808760958366,7180
1428,3.2919087217130727,7183
1429,4.204656032915317,7189
1430,2.976483203956346,7194
1431,2.3704230907980914,7196
1432,2.8162013132904695,7197
1433,3.5985521047657314,7200
1434,4.770401830808081,7202
1435,3.683409935010751,7207
1436,2.66155134102009,7209
1437,4.674565826534573,7217
1438,3.426348324469649,7224
1439,3.3998962174682856,7225
1440,3.5455878000618077,7231
1441,2.6084532635136437,7242
1442,3.159755196103008,7244
1443,4.182622349883176,7246
1444,3.067505776538673,7263
1445,2.7661476520142645,7284
1446,4.261726350038849,7299
1447,2.8671499585308826,7301
1448,4.016113393550893,7307
1449,3.682604756580977,7310
1450,3.3458811064344136,7311
1451,3.7147360402494343,7313
1452,3.213320968002585,7319
1453,4.505804733460981,7325
1454,3.699775089037843,7329
1455,4.837245709151959,7332
1456,3.326105874459251,7337
1457,5.197342308641648,7343
1458,2.5770959993846025,7347
1459,4.036371565934067,7351
1460,5.409457418194548,7356
1461,2.6110248570873567,7367
1462,2.9257708268506932,7370
1463,2.6508312708626676,7371
1464,2.4073651311546342,7374
1465,3.4093534361879967,7377
1466,2.636298150454002,7378
1467,3.1182878326738592,7387
1468,2.022134163275753,7401
1469,4.057464495693635,7418
1470,4.408944163475412,7420
1471,3.695129051938755,7425
1472,3.6189092487831083,7427
1473,4.826166385697637,7429
1474,2.700661625911626,7430
1475,5.669498305167056,7436
1476,2.4772487604705584,7446
1477,5.073389780797916,7449
1478,4.407297139624799,7452
1479,2.9540847843972853,7456
1480,2.861439828738357,7460
1481,4.943709073347941,7463
1482,4.826409228570185,7466
1483,3.4613512961179196,7479
1484,6.545906297941823,7480
1485,3.733845870962408,7486
1486,3.363908205763663,7488
1487,2.59277831469649,7491
1488,4.395353811608071,7501
1489,3.391061555168333,7513
1490,5.368738152125651,7522
1491,3.1328889150201467,7533
1492,3.6667722791269237,7541
1493,3.063379915038949,7547
1494,3.435969535097677,7548
1495,2.681155904724172,7549
1496,4.009751874759229,7550
1497,3.345035004422103,7560
1498,3.554431429392436,7568
1499,3.4388848396872493,7571
1500,4.074038447068681,7577
1501,4.992595018135456,7585
1502,3.994790499533146,7586
1503,3.820039987789988,7591
1504,2.947886715108078,7596
1505,5.967366113053608,7608
1506,4.247632848564835,7609
1507,2.456359451407681,7610
1508,2.811410626138567,7611
1509,4.2189115710678236,7616
1510,2.5853311516914435,7617
1511,3.3836999715003775,7623
1512,2.4553981451554976,7624
1513,4.0620080894347215,7626
1514,1.8825327674027366,7628
1515,3.386272159392624,7635
1516,2.274949325802269,7644
1517,4.7178679445554454,7649
1518,3.2031162864912868,7650
1519,2.9401724266338247,7651
1520,4.0148118104118105,7652
1521,4.309170935834462,7653
1522,3.9437601210064432,7654
1523,4.458338659878136,7658
1524,2.738739465454509,7671
1525,2.6008755758442015,7674
1526,4.432048781080029,7683
1527,3.92506609747375,7691
1528,3.072694083694085,7697
1529,4.800667477661228,7704
1530,3.54189827842174,7712
1531,3.174896499616734,7713
1532,3.5901987858371798,7728
1533,3.5266389082148004,7730
1534,2.3816331592005886,7732
1535,3.7685402483241974,7733
1536,2.8864136431486616,7737
1537,4.873021539498513,7738
1538,4.319241869241875,7739
1539,2.6784216895836375,7750
1540,3.231074274342335,7762
1541,3.1998503549873982,7766
1542,2.6159557004374894,7770
1543,2.2714573786540204,7771
1544,6.516283106322842,7781
1545,2.976592692030193,7785
1546,2.9687394705890338,7789
1547,2.832477761384473,7794
1548,2.807428765678765,7795
1549,4.0108335518648035,7803
1550,2.5351156004724156,7807
1551,2.256004061910311,7813
1552,3.213253845086776,7815
1553,4.337193690851802,7819
1554,2.478552402458653,7822
1555,3.877455453247734,7823
1556,4.1402127069213455,7830
1557,3.8293521837705264,7855
1558,4.054195984570987,7862
1559,3.4207309373632895,7865
1560,4.656399951772793,7867
1561,2.9258135295392047,7868
1562,2.730666609392311,7871
1563,3.3016672232926574,7874
1564,4.173530122655122,7876
1565,2.300523900771712,7882
1566,3.558419202476269,7884
1567,3.4479390891884583,7886
1568,4.028010853504083,7888
1569,4.749098824786321,7895
1570,3.5232182180498706,7897
1571,4.152824413872931,7900
1572,3.379610705553662,7904
1573,2.8660280774265603,7911
1574,2.6376085818454196,7921
1575,3.204490683266899,7926
1576,4.214128002104107,7946
1577,3.5266389082148004,7949
1578,3.548519820457322,7950
1579,3.9619220658727268,7955
1580,4.109834978012183,7966
1581,2.6815685999134042,7967
1582,2.945398574483761,7969
1583,4.102992124215653,7974
1584,2.9405108413103567,7978
1585,2.788372403546747,7979
1586,2.515330135732668,7980
1587,2.69235491415619,7982
1588,2.9392520258496124,7988
1589,2.549203473521958,7990
1590,4.437510035286352,7999
1591,3.6225625650901385,8005
1592,3.854548191574508,8013
1593,4.252492772144587,8018
1594,3.5245978642828018,8026
1595,3.6497778384055586,8033
1596,2.6810780228758153,8034
1597,3.3012186532080587,8039
1598,3.635563349844599,8046
1599,3.241974239337486,8051
1600,2.6088121153929746,8056
1601,5.754048222718113,8061
1602,3.5028951978104477,8068
1603,2.715542327372919,8070
1604,5.826713533688535,8074
1605,3.5355733221027346,8076
1606,2.8276623798777147,8077
1607,4.590354652292153,8083
1608,3.376114588348528,8087
1609,3.096841485030806,8088
1610,4.349840241844497,8098
1611,3.0282229936729914,8113
1612,2.2087803083409714,8114
1613,2.9938862842631226,8124
1614,3.8761940628815643,8128
1615,3.2945227911458272,8133
1616,4.099369345931849,8134
1617,4.2230293641090375,8135
1618,2.806647832996502,8143
1619,4.879228512806637,8152
1620,3.913098415043122,8159
1621,4.299711979429796,8160
1622,4.4943842293576015,8165
1623,3.0080426020058364,8168
1624,4.3002824215392925,8171
1625,5.72812381939956,8182
1626,3.6415791016366668,8190
1627,2.812345984332103,8192
1628,2.6689088170171114,8203
1629,2.9867620958579932,8211
1630,3.0797876221001235,8215
1631,2.4033423260498523,8217
1632,2.5346276433440704,8221
1633,2.614741899440428,8224
1634,3.3603824232388813,8226
1635,6.337760281385279,8229
1636,2.679497757559636,8231
1637,2.6998804251304245,8232
1638,3.5995134667628563,8235
1639,3.6773586463414887,8241
1640,3.1884957889332908,8248
1641,3.384902185913216,8249
1642,3.0927307752621425,8271
1643,2.3155459943107006,8272
1644,3.6686269568245367,8278
1645,2.5815473063991363,8280
1646,3.5489394127436884,8284
1647,2.7867520081383264,8287
1648,5.135709983235719,8291
1649,3.2077411914495912,8297
1650,2.636503640653661,8299
1651,5.891040724359605,8302
1652,2.2227803111843323,8306
1653,2.3657423125049557,8307
1654,2.7998654543985437,8309
1655,2.9403865907799123,8313
1656,3.5693268530081044,8318
1657,2.4952508272782388,8329
1658,5.513927714850508,8332
1659,3.235933591049667,8335
1660,2.337015168160132,8337
1661,3.5892147420815905,8340
1662,3.029855963514932,8346
1663,3.6252653008075812,8350
1664,4.845708052364301,8351
1665,3.635239467657945,8354
1666,3.4731700330164985,8355
1667,2.824696256414206,8363
1668,2.674874316290432,8365
1669,2.9691110281862207,8367
1670,3.23916122920113,8369
1671,2.29742033145158,8373
1672,3.2248656300762657,8383
1673,2.8598295505556535,8386
1674,3.7680314077262604,8391
1675,3.740595856827194,8398
1676,3.6536048503442595,8402
1677,2.957386225898239,8404
1678,4.577887627690939,8407
1679,2.4552605346042853,8409
1680,2.207821678192809,8410
1681,2.9259507543743717,8417
1682,3.0562348400918586,8418
1683,4.090143974081475,8419
1684,3.1905527751234284,8427
1685,3.1389181914100375,8433
1686,2.940593213540117,8435
1687,2.7130299405924405,8442
1688,4.483032938956468,8456
1689,3.2226604735722066,8466
1690,2.338231392803084,8469
1691,3.5747782883887194,8474
1692,2.9480125637722936,8483
1693,4.0933524068047795,8489
1694,3.208379383290672,8491
1695,5.091251437451436,8498
1696,5.331638852813852,8500
1697,3.618843253968253,8502
1698,3.893747391037752,8506
1699,5.389535734193341,8507
1700,3.7902068713274764,8508
1701,3.0019083954495547,8510
1702,4.440909393976545,8512
1703,3.9360058689183064,8513
1704,3.0601417605271526,8522
1705,5.074170447150634,8524
1706,4.220368957431461,8535
1707,2.8099785626331863,8543
1708,4.918186950911181,8546
1709,3.668728180013734,8565
1710,4.4688482142857175,8574
1711,3.5864643628339876,8584
1712,4.7611640512265545,8587
1713,4.335779331680223,8588
1714,4.516083696937982,8593
1715,4.141187274531024,8607
1716,3.3636342558651027,8611
1717,2.8268026955683205,8612
1718,2.6986325999775658,8615
1719,2.772590223910076,8623
1720,3.2296082528582515,8629
1721,2.370800539482245,8640
1722,2.876267027022542,8641
1723,2.9668461399711394,8666
1724,2.608265572698427,8667
1725,2.725235253931897,8670
1726,3.4948434445671315,8673
1727,3.7299197839913787,8674
1728,3.086486166611166,8678
1729,5.122566896387282,8685
1730,4.412795300076985,8686
1731,3.333687153124655,8691
1732,4.004144329730725,8695
1733,3.6559331524276404,8697
1734,2.990808824143691,8698
1735,4.414322773427553,8701
1736,3.1103205453275398,8707
1737,2.641994165103979,8708
1738,3.4086604890321635,8710
1739,5.703934349245173,8721
1740,3.2382899893973898,8727
1741,2.91783133080807,8729
1742,4.9098236860361855,8730
1743,3.055384993597302,8732
1744,2.384597730350878,8733
1745,3.5121636602269355,8736
1746,3.296959534351917,8737
1747,2.7328096035405816,8744
1748,3.563899829411342,8747
1749,2.0394847195920405,8757
1750,2.90316127067377,8763
1751,3.833555916305916,8767
1752,4.157715593434344,8768
1753,4.991791932469832,8769
1754,2.9268835886245985,8771
1755,2.506917612892369,8775
1756,3.447225421337702,8777
1757,3.151782772741966,8779
1758,2.7872227210299205,8780
1759,4.716547449078701,8783
1760,4.432048781080029,8822
1761,3.5434460714483063,8841
1762,3.079402520546276,8856
1763,3.9020347828068394,8858
1764,2.1460494606532357,8862
1765,2.4113174253062017,8867
1766,3.532811932348699,8871
1767,3.3501571518759015,8875
1768,4.758981651820047,8881
1769,2.5126106519622233,8882
1770,3.4588595789619982,8883
1771,2.4417049395049393,8887
1772,3.4325898514325366,8890
1773,3.2443065900602646,8895
1774,3.4916451382196567,8897
1775,3.2150766674093916,8899
1776,3.014596904321169,8901
1777,3.883492052172116,8902
1778,2.874125172332468,8903
1779,2.5146221421337525,8904
1780,2.412146624215475,8913
1781,3.8935503796276847,8922
1782,3.726529759087873,8923
1783,2.0477713931819794,8937
1784,1.902335267861706,8938
1785,3.1631233947856234,8941
1786,2.945072406564735,8942
1787,4.680183701714949,8945
1788,4.055208344664375,8946
1789,2.2972440763827136,8953
1790,3.020323585898384,8954
1791,3.815634758623728,8958
1792,2.9627979157946243,8964
1793,2.8755721971902806,8973
1794,2.570984345411527,8974
1795,3.3822108486897076,8978
1796,4.53733600753451,8981
